544.0001980136359,442.6999629415677,799.9985665141153,449.99981957130103,877.9995626796236,172.3604408104174
544.0002046148645,442.69496170716513,799.9985187327886,449.99981354527637,877.999548094856,172.36645550645764
544.0002113243482,442.68996045256966,799.9984701682356,449.99980741988725,877.9995332706284,172.37247044353268
544.0002181420883,442.6849591777827,799.9984208204586,449.999801195115,877.9995182069291,172.37848562164626
544.000225068086,442.6799578828056,799.9983706894599,449.9997948709411,877.9995029037462,172.38450104080215
544.0002321023426,442.67495656763975,799.9983197752416,449.99978844734693,877.9994873610681,172.3905167010041
544.0002392448592,442.6699552322866,799.9982680778062,449.99978192431377,877.9994715788828,172.39653260225583
544.0002464956373,442.6649538767475,799.998215597156,449.99977530182304,877.9994555571785,172.40254874456113
544.0002538546779,442.6599525010239,799.9981623332932,449.99976857985615,877.9994392959434,172.40856512792374
544.0002613219824,442.6549511051171,799.99810828622,449.99976175839447,877.9994227951656,172.41458175234737
544.000268897552,442.6499496890286,799.9980534559388,449.99975483741935,877.9994060548335,172.42059861783582
544.000276581388,442.64494825275966,799.9979978424518,449.9997478169122,877.9993890749352,172.4266157243928
544.0002843734916,442.6399467963118,799.9979414457612,449.99974069685436,877.9993718554588,172.4326330720221
544.000292273864,442.6349453196863,799.9978842658693,449.99973347722727,877.9993543963925,172.43865066072743
544.0003002825066,442.6299438228847,799.9978263027783,449.99972615801227,877.9993366977245,172.44466849051258
544.0003083994205,442.62494230590823,799.9977675564907,449.9997187391907,877.999318759443,172.45068656138127
544.0003166246071,442.6199407687584,799.9977080270083,449.999711220744,877.9993005815361,172.4567048733373
544.0003249580675,442.61493921143654,799.9976477143338,449.99970360265354,877.999282163992,172.46272342638434
544.0003333998031,442.60993763394407,799.9975866184691,449.99969588490063,877.999263506799,172.46874222052622
544.0003419498152,442.6049360362824,799.9975247394166,449.9996880674667,877.9992446099452,172.47476125576665
544.0003506081048,442.59993441845296,799.9974620771784,449.9996801503331,877.9992254734187,172.4807805321094
544.0003593746733,442.59493278045704,799.9973986317568,449.9996721334813,877.9992060972078,172.4868000495582
544.000368249522,442.5899311222961,799.997334403154,449.99966401689255,877.9991864813005,172.49281980811685
544.0003772326521,442.5849294439715,799.9972693913722,449.9996558005483,877.9991666256851,172.49883980778907
544.000386324065,442.5799277454846,799.9972035964137,449.99964748442983,877.9991465303497,172.5048600485786
544.0003955237617,442.5749260268369,799.9971370182806,449.9996390685186,877.9991261952824,172.5108805304892
544.0004048317436,442.56992428802977,799.997069656975,449.999630552796,877.9991056204716,172.51690125352465
544.0004142480119,442.5649225290645,799.9970015124993,449.99962193724343,877.9990848059052,172.5229222176887
544.000423772568,442.5599207499426,799.9969325848556,449.9996132218422,877.9990637515716,172.52894342298507
544.000433405413,442.5549189506654,799.996862874046,449.99960440657367,877.9990424574588,172.53496486941754
544.0004431465483,442.54991713123434,799.9967923800727,449.99959549141926,877.999020923555,172.54098655698985
544.000452995975,442.54491529165074,799.9967211029381,449.9995864763603,877.9989991498484,172.54700848570576
544.0004629536946,442.53991343191603,799.9966490426441,449.9995773613782,877.9989771363271,172.55303065556902
544.0004730197082,442.53491155203164,799.996576199193,449.99956814645435,877.9989548829792,172.5590530665834
544.0004831940171,442.52990965199893,799.9965025725869,449.9995588315701,877.998932389793,172.56507571875264
544.0004934766225,442.52490773181927,799.996428162828,449.99954941670677,877.9989096567566,172.5710986120805
544.0005038675258,442.51990579149407,799.9963529699185,449.9995399018458,877.9988866838581,172.57712174657075
544.0005143667282,442.51490383102475,799.9962769938604,449.9995302869686,877.9988634710858,172.58314512222714
544.000524974231,442.5099018504127,799.9962002346559,449.9995205720565,877.9988400184277,172.5891687390534
544.0005356900353,442.50489984965924,799.9961226923073,449.99951075709083,877.998816325872,172.5951925970533
544.0005465141426,442.4998978287659,799.9960443668165,449.999500842053,877.9987923934068,172.6012166962306
544.0005574465539,442.4948957877339,799.9959652581857,449.99949082692444,877.9987682210203,172.60724103658907
544.0005684872707,442.4898937265648,799.9958853664172,449.99948071168643,877.9987438087007,172.61326561813243
544.0005796362942,442.4848916452599,799.9958046915128,449.9994704963204,877.9987191564361,172.61929044086446
544.0005908936257,442.4798895438206,799.9957232334749,449.9994601808077,877.9986942642146,172.62531550478892
544.0006022592664,442.47488742224834,799.9956409923055,449.9994497651297,877.9986691320244,172.63134080990955
544.0006137332176,442.4698852805445,799.9955579680068,449.9994392492678,877.9986437598536,172.63736635623013
544.0006253154806,442.46488311871036,799.9954741605808,449.99942863320337,877.9986181476904,172.6433921437544
544.0006370060566,442.4598809367475,799.9953895700296,449.99941791691776,877.9985922955229,172.64941817248612
544.000648804947,442.45487873465714,799.9953041963553,449.9994071003924,877.9985662033394,172.65544444242906
544.0006607121529,442.44987651244077,799.99521803956,449.99939618360855,877.9985398711277,172.66147095358696
544.0006727276758,442.4448742700998,799.9951310996457,449.99938516654765,877.9985132988762,172.6674977059636
544.0006848515168,442.43987200763553,799.9950433766147,449.99937404919103,877.9984864865729,172.6735246995627
544.0006970836772,442.43486972504945,799.994954870469,449.9993628315201,877.9984594342061,172.67955193438806
544.0007094241583,442.4298674223429,799.9948655812105,449.9993515135163,877.9984321417638,172.6855794104434
544.0007218729614,442.4248650995173,799.9947755088415,449.99934009516085,877.9984046092342,172.6916071277325
544.0007344300878,442.41986275657405,799.994684653364,449.99932857643523,877.9983768366053,172.69763508625914
544.0007470955387,442.4148603935145,799.9945930147799,449.9993169573208,877.9983488238654,172.70366328602705
544.0007598693154,442.4098580103401,799.9945005930914,449.99930523779886,877.9983205710025,172.70969172704
544.0007727514192,442.4048556070522,799.9944073883006,449.9992934178508,877.9982920780049,172.71572040930172
544.0007857418514,442.39985318365217,799.9943134004094,449.99928149745807,877.9982633448604,172.72174933281602
544.0007988406131,442.39485074014146,799.99421862942,449.99926947660197,877.9982343715575,172.72777849758663
544.0008120477058,442.38984827652143,799.9941230753343,449.99925735526386,877.9982051580841,172.7338079036173
544.0008253631307,442.3848457927935,799.9940267381544,449.9992451334252,877.9981757044285,172.73983755091183
544.0008387868892,442.379843288959,799.9939296178824,449.99923281106726,877.9981460105786,172.74586743947395
544.0008523189824,442.3748407650194,799.9938317145202,449.99922038817147,877.9981160765226,172.75189756930743
544.0008659594117,442.3698382209761,799.9937330280699,449.99920786471915,877.9980859022487,172.757927940416
544.0008797081783,442.3648356568304,799.9936335585334,449.9991952406917,877.998055487745,172.76395855280347
544.0008935652836,442.35983307258374,799.9935333059128,449.99918251607045,877.9980248329996,172.76998940647357
544.0009075307288,442.35483046823754,799.9934322702102,449.9991696908368,877.9979939380006,172.77602050143008
544.0009216045152,442.34982784379315,799.9933304514274,449.99915676497216,877.9979628027361,172.78205183767673
544.0009357866439,442.344825199252,799.9932278495664,449.99914373845786,877.9979314271942,172.78808341521733
544.0009500771165,442.33982253461545,799.9931244646294,449.99913061127523,877.9978998113631,172.7941152340556
544.0009644759341,442.3348198498849,799.9930202966183,449.9991173834057,877.9978679552308,172.8001472941953
544.0009789830981,442.32981714506184,799.992915345535,449.9991040548306,877.9978358587856,172.80617959564023
544.0009935986097,442.3248144201475,799.9928096113816,449.99909062553127,877.9978035220154,172.81221213839413
544.0010083224703,442.3198116751434,799.9927030941601,449.99907709548916,877.9977709449084,172.81824492246076
544.001023154681,442.3148089100509,799.9925957938724,449.9990634646856,877.9977381274527,172.82427794784388
544.0010380952432,442.30980612487133,799.9924877105204,449.99904973310197,877.9977050696365,172.83031121454727
544.0010531441582,442.30480331960615,799.9923788441062,449.9990359007196,877.9976717714477,172.83634472257467
544.0010683014273,442.2998004942567,799.9922691946316,449.99902196751987,877.9976382328746,172.84237847192983
544.0010835670518,442.29479764882444,799.9921587620987,449.9990079334841,877.9976044539052,172.84841246261655
544.0010989410329,442.2897947833107,799.9920475465094,449.99899379859374,877.9975704345276,172.8544466946386
544.001114423372,442.2847918977169,799.9919355478656,449.99897956283013,877.9975361747299,172.86048116799972
544.0011300140703,442.2797889920445,799.9918227661693,449.9989652261746,877.9975016745003,172.86651588270368
544.0011457131292,442.2747860662948,799.9917092014224,449.99895078860857,877.9974669338269,172.87255083875425
544.0011615205499,442.2697831204692,799.9915948536268,449.9989362501134,877.9974319526976,172.87858603615518
544.0011774363337,442.2647801545691,799.9914797227844,449.9989216106704,877.9973967311007,172.88462147491023
544.001193460482,442.2597771685959,799.9913638088974,449.99890687026095,877.9973612690242,172.89065715502318
544.001209592996,442.25477416255103,799.9912471119675,449.99889202886646,877.9973255664562,172.8966930764978
544.001225833877,442.24977113643587,799.9911296319965,449.99887708646827,877.9972896233849,172.90272923933784
544.0012421831264,442.24476809025174,799.9910113689865,449.9988620430477,877.9972534397982,172.90876564354707
544.0012586407453,442.2397650240001,799.9908923229393,449.99884689858624,877.9972170156843,172.91480228912926
544.0012752067352,442.2347619376824,799.9907724938569,449.9988316530651,877.9971803510314,172.92083917608815
544.0012918810972,442.2297588312999,799.9906518817411,449.99881630646576,877.9971434458274,172.92687630442754
544.0013086638328,442.22475570485403,799.9905304865939,449.9988008587695,877.9971063000605,172.9329136741512
544.0013255549432,442.2197525583463,799.9904083084172,449.9987853099578,877.9970689137187,172.93895128526287
544.0013425544297,442.21474939177796,799.9902853472126,449.9987696600119,877.9970312867902,172.94498913776633
544.0013596622937,442.20974620515045,799.9901616029823,449.9987539089132,877.9969934192629,172.95102723166534
544.0013768785363,442.2047429984652,799.9900370757281,449.9987380566431,877.9969553111251,172.95706556696365
544.0013942031591,442.1997397717235,799.9899117654518,449.99872210318296,877.9969169623648,172.96310414366505
544.0014116361631,442.19473652492684,799.9897856721553,449.99870604851407,877.9968783729701,172.96914296177331
544.0014291775497,442.1897332580766,799.9896587958406,449.99868989261785,877.9968395429289,172.9751820212922
544.0014468273203,442.1847299711742,799.9895311365093,449.99867363547565,877.9968004722296,172.98122132222548
544.001464585476,442.17972666422094,799.9894026941633,449.99865727706884,877.9967611608599,172.9872608645769
544.0014824520183,442.17472333721827,799.9892734688046,449.99864081737877,877.9967216088082,172.99330064835024
544.0015004269485,442.1697199901676,799.989143460435,449.99862425638685,877.9966818160625,172.99934067354928
544.0015185102678,442.1647166230703,799.9890126690563,449.9986075940744,877.9966417826108,173.0053809401778
544.0015367019777,442.15971323592777,799.9888810946703,449.99859083042276,877.9966015084412,173.0114214482395
544.0015550020793,442.1547098287414,799.9887487372789,449.9985739654133,877.9965609935418,173.0174621977382
544.0015734105739,442.1497064015125,799.988615596884,449.9985569990274,877.9965202379007,173.0235031886777
544.0015919274629,442.1447029542426,799.9884816734872,449.99853993124646,877.9964792415059,173.0295444210617
544.0016105527476,442.139699486933,799.9883469670905,449.9985227620518,877.9964380043455,173.035585894894
544.0016292864293,442.1346959995852,799.9882114776956,449.99850549142474,877.9963965264075,173.04162761017838
544.0016481285094,442.12969249220043,799.9880752053043,449.9984881193467,877.9963548076801,173.04766956691861
544.001667078989,442.1246889647802,799.9879381499186,449.998470645799,877.9963128481512,173.05371176511844
544.0016861378697,442.1196854173259,799.9878003115401,449.99845307076305,877.996270647809,173.05975420478165
544.0017053051525,442.1146818498389,799.9876616901707,449.99843539422017,877.9962282066415,173.06579688591202
544.001724580839,442.1096782623206,799.9875222858121,449.99841761615176,877.9961855246368,173.0718398085133
544.0017439649303,442.10467465477234,799.9873820984662,449.9983997365391,877.9961426017829,173.07788297258926
544.0017634574277,442.0996710271956,799.9872411281348,449.99838175536365,877.996099438068,173.0839263781437
544.0017830583328,442.0946673795917,799.9870993748194,449.9983636726067,877.9960560334799,173.08997002518035
544.0018027676466,442.0896637119621,799.986956838522,449.9983454882496,877.996012388007,173.09601391370302
544.0018225853706,442.0846600243081,799.9868135192444,449.99832720227374,877.9959685016371,173.10205804371543
544.0018425115061,442.0796563166312,799.9866694169883,449.9983088146605,877.9959243743583,173.1081024152214
544.0018625460543,442.07465258893274,799.9865245317555,449.9982903253912,877.9958800061587,173.1141470282247
544.0018826890166,442.0696488412141,799.9863788635478,449.9982717344472,877.9958353970263,173.12019188272907
544.0019029403943,442.06464507347664,799.9862324123667,449.99825304180985,877.9957905469493,173.1262369787383
544.0019233001888,442.05964128572185,799.9860851782142,449.9982342474605,877.9957454559155,173.13228231625615
544.0019437684012,442.0546374779511,799.985937161092,449.9982153513806,877.9957001239133,173.1383278952864
544.0019643450331,442.0496336501657,799.9857883610018,449.99819635355146,877.9956545509303,173.14437371583284
544.0019850300857,442.04462980236707,799.9856387779454,449.9981772539544,877.995608736955,173.15041977789923
544.0020058235604,442.0396259345567,799.9854884119244,449.9981580525708,877.9955626819751,173.15646608148933
544.0020267254582,442.0346220467359,799.9853372629406,449.99813874938195,877.9955163859788,173.1625126266069
544.0020477357808,442.029618138906,799.9851853309956,449.9981193443693,877.9954698489541,173.16855941325576
544.0020688545294,442.0246142110685,799.9850326160913,449.99809983751413,877.9954230708892,173.17460644143966
544.0020900817052,442.0196102632248,799.9848791182294,449.9980802287979,877.9953760517719,173.18065371116236
544.0021114173097,442.01460629537627,799.9847248374115,449.9980605182019,877.9953287915904,173.18670122242764
544.0021328613442,442.00960230752423,799.9845697736394,449.99804070570747,877.9952812903327,173.19274897523928
544.0021544138099,442.00459829967014,799.9844139269146,449.99802079129597,877.9952335479869,173.19879696960106
544.0021760747081,441.9995942718154,799.9842572972391,449.9980007749488,877.9951855645409,173.20484520551673
544.0021978440403,441.9945902239614,799.9840998846144,449.9979806566473,877.9951373399828,173.2108936829901
544.0022197218078,441.98958615610945,799.9839416890421,449.9979604363728,877.9950888743006,173.21694240202493
544.0022417080119,441.98458206826103,799.9837827105241,449.99794011410665,877.9950401674823,173.22299136262498
544.0022638026538,441.97957796041754,799.983622949062,449.99791968983027,877.9949912195161,173.22904056479402
544.0022860057351,441.97457383258035,799.9834624046574,449.99789916352495,877.99494203039,173.23509000853585
544.0023083172568,441.96956968475087,799.983301077312,449.99787853517205,877.9948926000919,173.24113969385422
544.0023307372205,441.96456551693046,799.9831389670276,449.9978578047529,877.99484292861,173.24718962075292
544.0023532656274,441.9595613291205,799.9829760738056,449.99783697224893,877.9947930159321,173.25323978923572
544.0023759024789,441.9545571213224,799.9828123976479,449.9978160376414,877.9947428620465,173.2592901993064
544.0023986477763,441.9495528935376,799.982647938556,449.99779500091176,877.9946924669409,173.26534085096876
544.0024215015209,441.94454864576744,799.9824826965316,449.9977738620413,877.9946418306037,173.27139174422652
544.002444463714,441.9395443780133,799.9823166715764,449.9977526210114,877.9945909530226,173.2774428790835
544.002467534357,441.9345400902766,799.9821498636919,449.9977312778034,877.9945398341857,173.28349425554347
544.0024907134513,441.92953578255873,799.9819822728798,449.99770983239864,877.9944884740812,173.2895458736102
544.0025140009981,441.9245314548611,799.9818138991418,449.9976882847785,877.994436872697,173.29559773328745
544.0025373969988,441.91952710718505,799.9816447424795,449.9976666349243,877.994385030021,173.30164983457902
544.0025609014548,441.914522739532,799.9814748028944,449.99764488281744,877.9943329460415,173.3077021774887
544.0025845143673,441.9095183519034,799.9813040803881,449.99762302843925,877.9942806207463,173.31375476202024
544.0026082357377,441.90451394430056,799.9811325749624,449.99760107177104,877.9942280541234,173.31980758817744
544.0026320655674,441.8995095167249,799.9809602866188,449.99757901279423,877.9941752461609,173.32586065596405
544.0026560038576,441.8945050691778,799.980787215359,449.9975568514901,877.9941221968468,173.33191396538388
544.0026800506098,441.8895006016607,799.9806133611844,449.99753458784005,877.9940689061691,173.33796751644067
544.0027042058252,441.88449611417496,799.9804387240968,449.99751222182545,877.9940153741159,173.34402130913824
544.0027284695053,441.879491606722,799.9802633040975,449.9974897534276,877.993961600675,173.35007534348034
544.0027528416513,441.8744870793032,799.9800871011885,449.9974671826279,877.9939075858346,173.35612961947075
544.0027773222645,441.8694825319199,799.979910115371,449.9974445094076,877.9938533295826,173.36218413711325
544.0028019113463,441.86447796457355,799.9797323466468,449.9974217337482,877.9937988319072,173.3682388964116
544.0028266088981,441.85947337726554,799.9795537950173,449.99739885563093,877.9937440927961,173.37429389736965
544.0028514149212,441.85446876999725,799.9793744604842,449.99737587503716,877.9936891122375,173.38034913999113
544.002876329417,441.84946414277005,799.9791943430491,449.9973527919483,877.9936338902194,173.3864046242798
544.0029013523867,441.84445949558534,799.9790134427135,449.9973296063456,877.9935784267298,173.39246035023947
544.0029264838319,441.83945482844456,799.9788317594789,449.99730631821046,877.9935227217566,173.3985163178739
544.0029517237537,441.83445014134907,799.9786492933468,449.9972829275243,877.9934667752879,173.4045725271869
544.0029770721535,441.8294454343002,799.978466044319,449.99725943426836,877.9934105873117,173.41062897818222
544.0030025290326,441.82444070729946,799.9782820123968,449.99723583842405,877.9933541578159,173.41668567086364
544.0030280943926,441.8194359603482,799.9780971975817,449.99721213997265,877.9932974867886,173.42274260523496
544.0030537682345,441.8144311934478,799.9779115998755,449.99718833889557,877.9932405742178,173.42879978129994
544.0030795505598,441.8094264065996,799.9777252192795,449.99716443517417,877.9931834200914,173.43485719906238
544.00310544137,441.80442159980504,799.9775380557953,449.99714042878975,877.9931260243975,173.44091485852604
544.0031314406664,441.79941677306556,799.9773501094244,449.99711631972366,877.993068387124,173.44697275969475
544.0031575484501,441.7944119263825,799.9771613801684,449.99709210795726,877.993010508259,173.45303090257224
544.0031837647226,441.7894070597573,799.9769718680286,449.9970677934719,877.9929523877904,173.4590892871623
544.0032100894854,441.7844021731913,799.9767815730067,449.99704337624894,877.9928940257062,173.46514791346874
544.0032365227396,441.7793972666859,799.9765904951042,449.99701885626973,877.9928354219944,173.4712067814953
544.0032630644866,441.7743923402425,799.9763986343225,449.9969942335156,877.992776576643,173.4772658912458
544.003289714728,441.76938739386253,799.9762059906632,449.99696950796783,877.99271748964,173.483325242724
544.0033164734649,441.76438242754733,799.9760125641276,449.9969446796079,877.9926581609733,173.4893848359337
544.0033433406987,441.7593774412983,799.9758183547173,449.9969197484171,877.9925985906309,173.49544467087864
544.0033703164308,441.7543724351168,799.9756233624338,449.9968947143767,877.9925387786009,173.50150474756265
544.0033974006626,441.7493674090043,799.9754275872785,449.99686957746815,877.9924787248711,173.5075650659895
544.0034245933954,441.7443623629622,799.975231029253,449.9968443376727,877.9924184294297,173.51362562616296
544.0034518946304,441.7393572969918,799.9750336883586,449.99681899497176,877.9923578922645,173.51968642808686
544.0034793043692,441.7343522110945,799.9748355645969,449.99679354934665,877.9922971133636,173.52574747176493
544.0035068226131,441.7293471052718,799.9746366579693,449.99676800077873,877.992236092715,173.53180875720096
544.0035344493633,441.72434197952504,799.9744369684772,449.99674234924936,877.9921748303065,173.53787028439876
544.0035621846214,441.71933683385555,799.9742364961221,449.99671659473984,877.9921133261261,173.5439320533621
544.0035900283885,441.7143316682648,799.9740352409054,449.9966907372315,877.9920515801618,173.5499940640948
544.0036179806663,441.70932648275414,799.9738332028287,449.99666477670576,877.9919895924018,173.55605631660057
544.0036460414558,441.704321277325,799.9736303818933,449.9966387131439,877.9919273628337,173.56211881088325
544.0036742107585,441.6993160519787,799.9734267781006,449.9966125465273,877.9918648914457,173.5681815469466
544.0037024885759,441.6943108067167,799.973222391452,449.99658627683726,877.9918021782258,173.5742445247944
544.0037308749091,441.6893055415404,799.9730172219491,449.9965599040552,877.9917392231619,173.58030774443046
544.0037593697597,441.6843002564512,799.9728112695932,449.9965334281623,877.9916760262419,173.58637120585854
544.003787973129,441.6792949514504,799.9726045343857,449.9965068491401,877.9916125874538,173.59243490908244
544.0038166850183,441.67428962653946,799.972397016328,449.9964801669698,877.9915489067856,173.59849885410597
544.0038455054289,441.6692842817198,799.9721887154217,449.99645338163276,877.9914849842253,173.60456304093287
544.0038744343624,441.66427891699277,799.9719796316679,449.9964264931104,877.9914208197607,173.61062746956696
544.00390347182,441.6592735323598,799.9717697650681,449.996399501384,877.9913564133799,173.61669214001202
544.003932617803,441.65426812782226,799.9715591156238,449.99637240643494,877.9912917650709,173.62275705227182
544.003961872313,441.6492627033815,799.9713476833363,449.9963452082445,877.9912268748215,173.62882220635018
544.0039912353511,441.64425725903897,799.971135468207,449.9963179067941,877.9911617426197,173.63488760225084
544.0040207069188,441.63925179479605,799.9709224702372,449.996290502065,877.9910963684536,173.64095323997762
544.0040502870175,441.63424631065413,799.9707086894283,449.99626299403855,877.991030752311,173.6470191195343
544.0040799756486,441.6292408066146,799.9704941257818,449.9962353826961,877.9909648941799,173.65308524092467
544.0041097728133,441.6242352826788,799.970278779299,449.99620766801905,877.9908987940482,173.6591516041525
544.0041396785131,441.6192297388482,799.9700626499812,449.99617984998866,877.990832451904,173.6652182092216
544.0041696927493,441.6142241751242,799.9698457378297,449.9961519285863,877.9907658677351,173.67128505613573
544.0041998155234,441.6092185915081,799.969628042846,449.9961239037933,877.9906990415296,173.67735214489872
544.0042300468367,441.6042129880014,799.9694095650314,449.9960957755911,877.9906319732753,173.68341947551434
544.0042603866905,441.59920736460543,799.9691903043872,449.99606754396086,877.9905646629602,173.68948704798638
544.0042908350862,441.5942017213216,799.9689702609148,449.99603920888404,877.9904971105723,173.6955548623186
544.0043213920252,441.5891960581513,799.9687494346155,449.9960107703419,877.9904293160994,173.70162291851483
544.0043520575089,441.5841903750959,799.9685278254906,449.9959822283158,877.9903612795296,173.70769121657884
544.0043828315387,441.5791846721568,799.9683054335414,449.99595358278714,877.9902930008508,173.7137597565144
544.0044137141159,441.5741789493355,799.9680822587693,449.9959248337372,877.9902244800509,173.71982853832534
544.0044447052419,441.5691732066332,799.9678583011756,449.9958959811473,877.9901557171178,173.72589756201543
544.0044758049181,441.5641674440514,799.9676335607616,449.99586702499886,877.9900867120396,173.73196682758845
544.0045070131458,441.55916166159153,799.9674080375286,449.9958379652731,877.990017464804,173.7380363350482
544.0045383299265,441.55415585925493,799.9671817314778,449.99580880195145,877.9899479753992,173.74410608439848
544.0045697552615,441.549150037043,799.9669546426107,449.99577953501523,877.989878243813,173.75017607564305
544.0046012891522,441.5441441949571,799.9667267709285,449.9957501644457,877.9898082700333,173.75624630878573
544.0046329316,441.5391383329987,799.9664981164325,449.9957206902243,877.9897380540481,173.7623167838303
544.0046646826062,441.5341324511691,799.9662686791239,449.9956911123323,877.9896675958453,173.76838750078056
544.0046965421723,441.52912654946977,799.9660384590042,449.995661430751,877.9895968954128,173.7744584596403
